date,avg_sentiment,std_sentiment,comment_count
2019-01-01,0.141631541218638,0.40251080118623916,558
2019-02-01,0.1655017857142857,0.4027788280814688,504
2019-03-01,0.14048691756272402,0.3693621089048128,558
2019-04-01,0.16637814814814814,0.3815185062079227,540
2019-05-01,0.16946326164874553,0.40158581925631137,558
2019-06-01,0.12633611111111112,0.39199009099643567,540
2019-07-01,0.12971469534050178,0.39456073050033624,558
2019-08-01,0.159605376344086,0.39149340526045323,558
2019-09-01,0.1791337037037037,0.3880926288705568,540
2019-10-01,0.1374682795698925,0.3985497019627003,558
2019-11-01,0.13495314814814816,0.39173611400302333,540
2019-12-01,0.1675795698924731,0.3952914917624448,558
2020-01-01,0.19785089605734768,0.3888428339848711,558
2020-02-01,0.1384626436781609,0.39343339926535076,522
2020-03-01,0.19625089605734766,0.3998236326948598,558
2020-04-01,0.16756462962962962,0.3928040010206861,540
2020-05-01,0.1605353046594982,0.39357177152814554,558
2020-06-01,0.16682648148148146,0.4240719248235958,540
2020-07-01,0.17272849462365591,0.383675042496997,558
2020-08-01,0.15689856630824373,0.3984140241606098,558
2020-09-01,0.16653296296296297,0.38611830310788836,540
2020-10-01,0.158123835125448,0.3837217734412704,558
2020-11-01,0.16212925925925928,0.4085280681689142,540
2020-12-01,0.19619534050179213,0.3776388472772153,558
2021-01-01,0.189115770609319,0.40307296130928105,558
2021-02-01,0.18733075396825397,0.3884390442272071,504
2021-03-01,0.19352204301075268,0.3934490637667634,558
2021-04-01,0.15501925925925927,0.3992805525296627,540
2021-05-01,0.15355806451612902,0.3778554575759702,558
2021-06-01,0.1300801851851852,0.38837322632695664,540
2021-07-01,0.15939856630824373,0.3868204798875294,558
2021-08-01,0.1654652329749104,0.4032056479219921,558
2021-09-01,0.19592055555555557,0.3997614283020968,540
2021-10-01,0.17268709677419353,0.40067370354108606,558
2021-11-01,0.17453814814814816,0.383479396137355,540
2021-12-01,0.16240448028673835,0.41336891934540587,558
2022-01-01,0.189118458781362,0.38043628851984546,558
2022-02-01,0.19436051587301587,0.39294453350323033,504
2022-03-01,0.16286577060931898,0.3986557036880039,558
2022-04-01,0.12701018518518517,0.38591630609953437,540
2022-05-01,0.17243494623655914,0.4021712076103749,558
2022-06-01,0.13721444444444444,0.39078723440499213,540
2022-07-01,0.12985931899641578,0.3813395221358559,558
2022-08-01,0.17038387096774193,0.3917385619113847,558
2022-09-01,0.1644072222222222,0.40839685399854153,540
2022-10-01,0.12440609318996415,0.4139442924715934,558
2022-11-01,0.19493425925925925,0.408625010554716,540
2022-12-01,0.18436164874551972,0.3868378554717752,558
2023-01-01,0.16094767025089607,0.4031450922527633,558
2023-02-01,0.16253253968253967,0.3902199337712309,504
2023-03-01,0.12984498207885306,0.40241440202014545,558
2023-04-01,0.12826222222222222,0.4083259273529791,540
2023-05-01,0.1592,0.41988012660535967,558
2023-06-01,0.15810703703703702,0.41241688666990767,540
2023-07-01,0.14777939068100357,0.39692948510460796,558
2023-08-01,0.1372521505376344,0.41931464187557,558
2023-09-01,0.17047796296296294,0.4178321965863709,540
2023-10-01,0.12379587813620073,0.4004570063473858,558
2023-11-01,0.1317874074074074,0.4010821295987058,540
2023-12-01,0.14822383512544804,0.3845506250871585,558
2024-01-01,0.17644910394265234,0.3916654118703478,558
2024-02-01,0.14440747126436781,0.39533905946697734,522
2024-03-01,0.16219301075268816,0.4237132751497601,558
2024-04-01,0.16549148148148146,0.41445002747077775,540
2024-05-01,0.1436578853046595,0.40459582385730736,558
2024-06-01,0.1587427777777778,0.3982787795000655,540
2024-07-01,0.1620621863799283,0.395125613942927,558
2024-08-01,0.1334589605734767,0.4104428423988851,558
2024-09-01,0.18850425925925926,0.4051239037664593,540
2024-10-01,0.1651356630824373,0.40238414709303066,558
2024-11-01,0.17937611111111113,0.42242140040607157,540
2024-12-01,0.15439229390681003,0.4329327267820784,558
2025-01-01,0.19703960573476703,0.3993530350870485,558
2025-02-01,0.22212599206349207,0.42634603603685833,504
2025-03-01,0.15330824372759858,0.41946660667452756,558
2025-04-01,0.17433944444444444,0.44285540491873776,540
2025-05-01,0.17380663082437275,0.4261875397525529,558
2025-06-01,0.20445888888888888,0.4199458348042635,540
2025-07-01,0.18038279569892474,0.42316869459364687,558
2025-08-01,0.19850035842293906,0.4228898941204944,558
2025-09-01,0.18064314814814816,0.44851558190004887,540
2025-10-01,0.15594480286738352,0.436811441393203,558
2025-11-01,0.17157240740740742,0.41695574023084014,540
2025-12-01,0.1958320788530466,0.4399270880828591,558
2026-01-01,0.19309372759856633,0.43563753736813926,558
2026-02-01,0.17982519841269842,0.45754585975320194,504
2026-03-01,0.15304175627240144,0.43249324204115897,558
2026-04-01,0.14959822222222222,0.4442158771089508,450
