ds,y,yhat,yhat_lower,yhat_upper,effect
2019-01-01,149608,144666.10268109912,131889.78602194658,157620.2743369076,4941.897318900883
2019-02-01,146408,142787.5478623908,130203.23133958397,156052.56694513952,3620.452137609187
2019-03-01,161134,165211.77710516757,152248.8855494546,177374.44775318436,-4077.7771051675663
2019-04-01,153545,153204.17119330942,139909.17410700134,166317.8155159508,340.8288066905807
2019-05-01,151374,154257.3743968288,140278.40597516246,167014.55891971866,-2883.374396828789
2019-06-01,135926,145235.14481676056,132462.07758177398,158882.1161948285,-9309.144816760556
2019-07-01,151044,155464.36268258982,142535.59840240385,169716.33170091978,-4420.3626825898245
2019-08-01,137156,147913.24381978592,134876.86063427798,160222.35205817924,-10757.243819785916
2019-09-01,136917,143129.84489638422,131264.02335442472,155617.5012762949,-6212.844896384224
2019-10-01,152696,153170.73839667157,140444.0351093894,167005.6155494059,-474.73839667157154
2019-11-01,148320,146353.77169739862,133628.51457642263,160139.7395534403,1966.2283026013756
2019-12-01,132604,130279.49074520101,117062.6946400131,142710.48463003436,2324.5092547989916
2020-01-01,146711,148601.1917021848,135658.27434561687,162488.98216737798,-1890.1917021847912
2020-02-01,145169,149805.7113297731,137946.76366161343,163502.27351929955,-4636.7113297730975
2020-03-01,156018,152789.72727063706,140280.96752832513,167212.35010428008,3228.272729362943
2020-04-01,182986,165709.45904660306,152512.880578948,177656.318413217,17276.540953396936
2020-05-01,186547,167695.60786694923,154599.26954616472,181149.58215047632,18851.392133050773
2020-06-01,171970,159445.55246508782,146685.041542082,172729.77115944924,12524.447534912179
2020-07-01,166088,152165.01512203316,139276.6249232199,164937.29212424636,13922.98487796684
2020-08-01,148410,145092.08882306673,131053.00163613542,158364.1551220041,3317.9111769332667
2020-09-01,141852,141908.8594569295,128739.99743048534,154575.2391472315,-56.85945692949463
2020-10-01,141871,141600.82702530516,129001.9036810736,154082.34893009113,270.1729746948404
2020-11-01,135017,138815.38222668844,125562.7528707458,152056.9033617909,-3798.382226688438
2020-12-01,133970,137914.6208839938,124788.17789478198,151056.71483081274,-3944.6208839938045
2021-01-01,139934,143104.77521105364,130947.54433183542,156534.73632667464,-3170.7752110536385
2021-02-01,131756,132751.16232972723,119877.73550675003,146086.86472873655,-995.1623297272308
2021-03-01,148842,143769.9471435755,131115.41716960762,156628.33961619987,5072.052856424503
2021-04-01,135952,146113.3491647019,132436.031506725,158298.13254303078,-10161.349164701911
2021-05-01,133880,145406.49672078755,131759.76093929994,158205.0510147669,-11526.496720787545
2021-06-01,129081,134458.0317645955,122198.8513536877,148060.50423789636,-5377.031764595507
2021-07-01,124099,132256.3563837115,119424.89488040085,144029.8671092674,-8157.356383711507
2021-08-01,122253,124320.43569033405,111902.40268819402,137263.13462396146,-2067.435690334052
2021-09-01,119861,119819.62588579122,107018.04920118317,133038.08618099566,41.374114208781975
2021-10-01,118979,122258.79669962867,109038.13050627871,135111.59674626257,-3279.7966996286705
2021-11-01,119228,117440.1630272413,104843.5149721944,129943.18657973311,1787.8369727586978
2021-12-01,112257,110621.45194704487,97209.7006945957,123403.72176932472,1635.5480529551278
2022-01-01,119430,119274.06980652372,106858.97353565416,131931.6532162849,155.93019347627705
2022-02-01,114091,111985.07149874324,98461.36199781911,124547.05890242895,2105.928501256756
2022-03-01,123576,127763.67943750943,114316.07272024898,140326.01221337303,-4187.679437509432
2022-04-01,114392,121797.82604740263,108927.85002103914,133822.7306881409,-7405.826047402632
2022-05-01,116316,120780.7663073085,107699.8487949003,133248.15970945166,-4464.766307308499
2022-06-01,111718,109576.23091059303,96828.59246434995,122365.12384516823,2141.7690894069674
2022-07-01,111030,112461.79224500274,99660.30385161653,125536.30122634306,-1431.79224500274
2022-08-01,113014,103589.34992667471,90349.92044002344,116612.57021873322,9424.65007332529
2022-09-01,103929,97776.25762350557,84188.15469107112,109296.99106664838,6152.742376494425
2022-10-01,106327,102911.34292873544,89463.80658114402,116130.91104718515,3415.6570712645625
2022-11-01,109691,95968.20924191341,83408.73670309233,109483.32534162291,13722.790758086587
2022-12-01,96706,83335.04129357598,71000.9221916696,95682.90624702281,13370.958706424019
2023-01-01,97149,95586.52680909807,81715.26414908284,108260.99154604955,1562.473190901932
2023-02-01,85939,91372.55675575482,77715.12886766858,104887.88079352204,-5433.55675575482
2023-03-01,87478,111687.37869136805,99269.04571964404,125111.1805645398,-24209.378691368052
2023-04-01,68721,97344.35754657784,83785.2041494462,110101.68560074246,-28623.35754657784
2023-05-01,66730,96137.48149653246,82842.30649665321,109067.15275391012,-29407.481496532462
2023-06-01,63823,84779.83668172116,71181.71706589832,98388.39440729983,-20956.836681721164
2023-07-01,62905,92748.9752881549,79567.8870229598,106051.98197483773,-29843.975288154907
2023-08-01,60271,82862.44119074062,70391.77183508156,96828.21653018583,-22591.441190740617
2023-09-01,52993,75743.62702615454,62471.23511829835,89926.67432592044,-22750.627026154543
2023-10-01,52657,83524.44126532847,69302.04325504768,97456.1502345353,-30867.441265328467
2023-11-01,50506,74372.0593296364,61095.89863681556,87085.650651362,-23866.059329636395
2023-12-01,42514,56037.699121797414,43072.95507126539,70073.61450207961,-13523.699121797414
2024-01-01,47751,72023.98485099665,57712.43870457582,86191.67866700115,-24272.984850996654
2024-02-01,46149,70893.08925083869,57767.68712002122,85214.8255535578,-24744.08925083869
2024-03-01,44969,71692.70501193218,57141.95474799176,87224.44564501339,-26723.70501193218
2024-04-01,42631,82278.53968961985,67947.27786354379,97563.1235980853,-39647.53968961985
2024-05-01,40323,82008.72534559749,67476.65355714243,97634.50898241464,-41685.725345597486
2024-06-01,32183,71427.50800719392,55413.416461611916,87687.78224896078,-39244.508007193916
2024-07-01,31604,64148.10890267372,47476.87421893334,81233.07270348126,-32544.108902673717
2024-08-01,28025,57078.500393501134,40021.80435632778,75123.95171465055,-29053.500393501134
2024-09-01,24848,53898.58881711637,36458.56752510162,71454.43337656945,-29050.588817116368
2024-10-01,23256,53593.767157467504,35375.67376579572,73411.25836218875,-30337.767157467504
2024-11-01,20872,50811.640154751076,30856.81328811501,69310.16234766705,-29939.640154751076
2024-12-01,17995,49914.08958829373,30281.389822312798,69715.46308644311,-31919.089588293733
2025-01-01,18267,55107.561717472454,33606.003204981,76142.71418584022,-36840.561717472454
2025-02-01,17556,44757.266634831496,24539.58648936082,66603.97370282449,-27201.266634831496
2025-03-01,18897,55779.04817259218,34532.617870191636,77614.98789769429,-36882.04817259218
2025-04-01,13994,58125.76799515294,35129.5677023362,81688.59971963147,-44131.76799515294
2025-05-01,11594,57422.126324923345,33742.53931721194,80453.80595863277,-45828.126324923345
2025-06-01,9228,46476.12900818118,23696.756866807886,71647.57102957291,-37248.12900818118
2025-07-01,7783,44276.80373553855,20551.23690205741,68982.83210315641,-36493.80373553855
2025-08-01,5863,36343.31148730681,9643.940441929086,61995.632774962076,-30480.31148730681
2025-09-01,6093,31843.47116163229,5396.5666205272655,58361.99680558653,-25750.47116163229
2025-10-01,5378,34282.72468269068,7231.389553058366,61209.14807887794,-28904.724682690678
2025-11-01,4311,29464.176474409684,356.0249926980654,57547.07123644902,-25153.176474409684
2025-12-01,3374,22645.465400041932,-8224.504176614622,52341.78709235471,-19271.465400041932
2026-01-01,3186,31298.083259528543,2072.9775526844037,63537.43264655444,-28112.083259528543
2026-02-01,1894,24009.08495173677,-7341.498660217182,55853.208330686604,-22115.08495173677
